Metric,Value,Variable,Coef.,Std.Err.,T-Stat,P-Value,CI Lower,CI Upper
No. of Observations,1903.0,,,,,,,
No. of Time Periods,5.0,,,,,,,
R-squared (Overall),0.1831,,,,,,,
Adjusted R-squared,0.1745,,,,,,,
R-squared (Within),0.1411,,,,,,,
R-squared (Between),0.1861,,,,,,,
Log-likelihood,5167.45,,,,,,,
F-statistic,22.22,,,,,,,
F-statistic (p-value),0.0,,,,,,,
RMSLE,0.016,,,,,,,
---,---,,,,,,,
,,Intercept,0.0132,0.0011,11.5656,0.0,0.011,0.0155
,,점포수_대비_매출액_log,-0.0004,0.0005,-0.8289,0.4073,-0.0014,0.0006
,,상권_변화_지표_HL,0.0049,0.0012,4.039,0.0001,0.0025,0.0073
,,상권_변화_지표_LH,-0.0022,0.0012,-1.7462,0.0809,-0.0046,0.0003
,,상권_변화_지표_LL,-0.0039,0.0011,-3.5424,0.0004,-0.0061,-0.0017
,,폐업_률,0.0012,0.0004,3.1862,0.0015,0.0005,0.002
,,음식_지출_총금액_log,-0.0051,0.0009,-5.5998,0.0,-0.0069,-0.0033
,,아파트_평균_시가_log,-0.0008,0.0006,-1.3083,0.1909,-0.0021,0.0004
,,아파트_단지_수_log,0.0005,0.0006,0.9736,0.3304,-0.0005,0.0016
,,유동인구_10_30대_log,0.0014,0.0016,0.8371,0.4026,-0.0018,0.0046
,,유동인구_40_이상_log,-0.0018,0.0015,-1.1988,0.2308,-0.0047,0.0011
,,총_직장인구_수_log,-0.0022,0.0006,-3.9058,0.0001,-0.0032,-0.0011
,,집객시설_수_log,0.0006,0.0007,0.9493,0.3426,-0.0007,0.0019
,,총_상주인구_수,0.0005,0.0006,0.9002,0.3681,-0.0006,0.0017
,,20_30_인구비_log,0.0025,0.0008,3.3626,0.0008,0.0011,0.004
,,31_50_인구비_log,0.0003,0.0006,0.4626,0.6437,-0.0009,0.0015
,,분기_20241,-0.002,0.0015,-1.3279,0.1844,-0.005,0.001
,,분기_20242,0.0067,0.0013,5.1126,0.0,0.0042,0.0093
,,분기_20243,0.0031,0.0015,1.9897,0.0468,0.0,0.0061
,,분기_20244,0.0096,0.0014,7.0711,0.0,0.0069,0.0122
